submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
3035,exhaustive,negative,neutral,4,posterior,main,35,NA,NA,7,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,8029,0,10
3035,exhaustive,negative,neutral,4,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,2666,100,11
3035,high_certainty,negative,neutral,5,prior,main,35,NA,NA,5,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,15578,70,12
3035,high_certainty,negative,neutral,5,posterior,main,35,NA,NA,6,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,7871,77,13
3035,high_certainty,negative,neutral,5,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,4107,81,14
3035,NA,NA,NA,1,prior,attenetion,35,6,6,6,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,1,0.95,,,,27630,100,15
3035,low_certainty,negative,negative,10,prior,main,35,NA,NA,3,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,17201,39,16
3035,low_certainty,negative,negative,10,posterior,main,35,NA,NA,4,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,13552,40,17
3035,low_certainty,negative,negative,10,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,2777,39,18
3035,exhaustive,negative,positive,2,prior,main,35,NA,NA,6,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,11647,80,19
3035,exhaustive,negative,positive,2,posterior,main,35,NA,NA,6,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,10797,13,20
3035,exhaustive,negative,positive,2,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,4350,89,21
3035,NA,NA,NA,2,prior,reasoning,35,7,5,7,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,0.45,0.25,,,,35444,33,22
3035,NA,NA,NA,2,posterior,reasoning,35,7,5,7,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,0.75,0.55,,,,34997,67,23
3035,high_certainty,positive,negative,7,prior,main,35,NA,NA,1,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,29069,30,24
3035,high_certainty,positive,negative,7,posterior,main,35,NA,NA,2,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,9018,63,25
3035,high_certainty,positive,negative,7,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,4436,55,26
3035,low_certainty,positive,neutral,3,prior,main,35,NA,NA,4,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,12769,50,27
3035,low_certainty,positive,neutral,3,posterior,main,35,NA,NA,3,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,12530,65,28
3035,low_certainty,positive,neutral,3,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,3355,39,29
3035,high_certainty,positive,negative,9,prior,main,35,NA,NA,4,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,13521,29,30
3035,high_certainty,positive,negative,9,posterior,main,35,NA,NA,6,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,11842,95,31
3035,high_certainty,positive,negative,9,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,4116,91,32
3035,NA,NA,NA,2,prior,attention,35,2,2,2,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,0.05,0,,,,16521,0,33
3035,low_certainty,positive,positive,6,prior,main,35,NA,NA,5,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,16189,77,34
3035,low_certainty,positive,positive,6,posterior,main,35,NA,NA,6,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,15524,82,35
3035,low_certainty,positive,positive,6,relevance,main,35,NA,NA,NA,Higher degree,620131,1645454424612,1645453804481,female,helpful,English,NA,NA,,,,3695,66,36
3034,NA,NA,NA,1,prior,practice,21,NA,NA,3,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,57118,86,1
3034,NA,NA,NA,1,posterior,practice,21,NA,NA,5,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,22602,4,2
3034,NA,NA,NA,1,relevance,practice,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,10853,86,3
3034,low_certainty,negative,negative,9,prior,main,21,NA,NA,3,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,47019,36,1
3034,low_certainty,negative,negative,9,posterior,main,21,NA,NA,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,13234,10,2
3034,low_certainty,negative,negative,9,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,3367,92,3
3034,NA,NA,NA,1,prior,reasoning,21,4,1,1,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,0.6,0.4,,,,38028,50,4
3034,NA,NA,NA,1,posterior,reasoning,21,7,3,7,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,0.6,0.4,,,,26476,50,5
3034,exhaustive,negative,negative,10,prior,main,21,NA,NA,2,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,17343,33,6
3034,exhaustive,negative,negative,10,posterior,main,21,NA,NA,7,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,10912,1,7
3034,exhaustive,negative,negative,10,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,2794,100,8
3034,exhaustive,negative,positive,11,prior,main,21,NA,NA,5,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,16896,69,9
3034,exhaustive,negative,positive,11,posterior,main,21,NA,NA,7,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,14124,0,10
3034,exhaustive,negative,positive,11,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,2848,100,11
3034,non_answer,N/A,positive,1,prior,main,21,NA,NA,5,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,15166,71,12
3034,non_answer,N/A,positive,1,posterior,main,21,NA,NA,5,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,16214,71,13
3034,non_answer,N/A,positive,1,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,3030,0,14
3034,NA,NA,NA,1,prior,attenetion,21,6,6,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,1,0.95,,,,15284,100,15
3034,exhaustive,positive,neutral,4,prior,main,21,NA,NA,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,18017,9,16
3034,exhaustive,positive,neutral,4,posterior,main,21,NA,NA,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,7669,100,17
3034,exhaustive,positive,neutral,4,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,2887,100,18
3034,non_answer,N/A,neutral,7,prior,main,21,NA,NA,3,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,24570,18,19
3034,non_answer,N/A,neutral,7,posterior,main,21,NA,NA,3,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,17389,18,20
3034,non_answer,N/A,neutral,7,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,2578,0,21
3034,NA,NA,NA,2,prior,reasoning,21,7,5,2,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,0.45,0.25,,,,35145,50,22
3034,NA,NA,NA,2,posterior,reasoning,21,7,5,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,0.75,0.55,,,,20330,66,23
3034,low_certainty,negative,positive,2,prior,main,21,NA,NA,3,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,19958,66,24
3034,low_certainty,negative,positive,2,posterior,main,21,NA,NA,5,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,9466,25,25
3034,low_certainty,negative,positive,2,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,5328,84,26
3034,low_certainty,positive,negative,8,prior,main,21,NA,NA,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,13227,25,27
3034,low_certainty,positive,negative,8,posterior,main,21,NA,NA,7,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,13311,100,28
3034,low_certainty,positive,negative,8,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,3179,100,29
3034,high_certainty,negative,neutral,3,prior,main,21,NA,NA,2,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,14080,27,30
3034,high_certainty,negative,neutral,3,posterior,main,21,NA,NA,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,24107,14,31
3034,high_certainty,negative,neutral,3,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,6528,92,32
3034,NA,NA,NA,2,prior,attention,21,2,2,2,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,0.05,0,,,,11658,0,33
3034,high_certainty,positive,positive,6,prior,main,21,NA,NA,5,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,18144,65,34
3034,high_certainty,positive,positive,6,posterior,main,21,NA,NA,6,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,9045,75,35
3034,high_certainty,positive,positive,6,relevance,main,21,NA,NA,NA,Graduated College,665760,1645454220241,1645453554481,female,relevant,English,NA,NA,,,,3214,86,36
3031,NA,NA,NA,1,prior,practice,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5647,55,1
3031,NA,NA,NA,1,posterior,practice,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5814,54,2
3031,NA,NA,NA,1,relevance,practice,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2345,56,3
3031,high_certainty,negative,positive,1,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,4300,53,1
3031,high_certainty,negative,positive,1,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3642,54,2
3031,high_certainty,negative,positive,1,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2869,53,3
3031,NA,NA,NA,1,prior,reasoning,,4,1,4,,193046,1645452565435,1645452372389,,helpful,,0.6,0.4,,,,3824,51,4
3031,NA,NA,NA,1,posterior,reasoning,,7,3,4,,193046,1645452565435,1645452372389,,helpful,,0.6,0.4,,,,4079,44,5
3031,high_certainty,positive,positive,4,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5629,52,6
3031,high_certainty,positive,positive,4,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,23292,51,7
3031,high_certainty,positive,positive,4,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2655,51,8
3031,non_answer,N/A,negative,9,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5101,51,9
3031,non_answer,N/A,negative,9,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,6191,48,10
3031,non_answer,N/A,negative,9,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3822,51,11
3031,high_certainty,positive,neutral,5,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3344,51,12
3031,high_certainty,positive,neutral,5,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,4566,47,13
3031,high_certainty,positive,neutral,5,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2412,47,14
3031,NA,NA,NA,1,prior,attenetion,,6,6,4,,193046,1645452565435,1645452372389,,helpful,,1,0.95,,,,3330,48,15
3031,exhaustive,negative,negative,6,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5565,49,16
3031,exhaustive,negative,negative,6,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,4469,48,17
3031,exhaustive,negative,negative,6,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2982,48,18
3031,high_certainty,negative,negative,10,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3952,48,19
3031,high_certainty,negative,negative,10,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5740,48,20
3031,high_certainty,negative,negative,10,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2127,46,21
3031,NA,NA,NA,2,prior,reasoning,,7,5,4,,193046,1645452565435,1645452372389,,helpful,,0.45,0.25,,,,5262,48,22
3031,NA,NA,NA,2,posterior,reasoning,,7,5,4,,193046,1645452565435,1645452372389,,helpful,,0.75,0.55,,,,3543,47,23
3031,exhaustive,positive,neutral,8,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3619,47,24
3031,exhaustive,positive,neutral,8,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,4575,48,25
3031,exhaustive,positive,neutral,8,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2191,46,26
3031,non_answer,N/A,positive,2,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,5062,45,27
3031,non_answer,N/A,positive,2,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,4221,46,28
3031,non_answer,N/A,positive,2,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2629,45,29
3031,low_certainty,negative,neutral,7,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,4655,46,30
3031,low_certainty,negative,neutral,7,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3414,47,31
3031,low_certainty,negative,neutral,7,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2967,46,32
3031,NA,NA,NA,2,prior,attention,,2,2,4,,193046,1645452565435,1645452372389,,helpful,,0.05,0,,,,9986,45,33
3031,low_certainty,positive,positive,3,prior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3388,46,34
3031,low_certainty,positive,positive,3,posterior,main,,NA,NA,4,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,3641,47,35
3031,low_certainty,positive,positive,3,relevance,main,,NA,NA,NA,,193046,1645452565435,1645452372389,,helpful,,NA,NA,,,,2278,46,36
3022,NA,NA,NA,1,prior,practice,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,6267,57,1
3022,NA,NA,NA,1,posterior,practice,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4878,65,2
3022,NA,NA,NA,1,relevance,practice,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,5825,76,3
3022,exhaustive,positive,positive,2,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4044,58,1
3022,exhaustive,positive,positive,2,posterior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,8187,29,2
3022,exhaustive,positive,positive,2,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3311,75,3
3022,exhaustive,positive,negative,5,prior,main,,NA,NA,6,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,5643,79,4
3022,exhaustive,positive,negative,5,posterior,main,,NA,NA,3,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4282,26,5
3022,exhaustive,positive,negative,5,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3542,85,6
3022,NA,NA,NA,1,prior,reasoning,,4,1,4,,304307,1644555072923,1644554768616,,helpful,,0.6,0.4,,,,3999,74,7
3022,NA,NA,NA,1,posterior,reasoning,,7,3,1,,304307,1644555072923,1644554768616,,helpful,,0.6,0.4,,,,4974,18,8
3022,low_certainty,negative,positive,7,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3621,92,9
3022,low_certainty,negative,positive,7,posterior,main,,NA,NA,3,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,103571,40,10
3022,low_certainty,negative,positive,7,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3961,61,11
3022,high_certainty,negative,positive,4,prior,main,,NA,NA,5,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,8995,64,12
3022,high_certainty,negative,positive,4,posterior,main,,NA,NA,5,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,5178,66,13
3022,high_certainty,negative,positive,4,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,1673,80,14
3022,NA,NA,NA,1,prior,attention,,6,6,4,,304307,1644555072923,1644554768616,,helpful,,1,0.95,,,,2903,58,15
3022,high_certainty,negative,neutral,12,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4253,23,16
3022,high_certainty,negative,neutral,12,posterior,main,,NA,NA,5,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3167,79,17
3022,high_certainty,negative,neutral,12,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,2824,6,18
3022,exhaustive,negative,neutral,6,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3366,95,19
3022,exhaustive,negative,neutral,6,posterior,main,,NA,NA,5,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4624,37,20
3022,exhaustive,negative,neutral,6,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3791,81,21
3022,NA,NA,NA,2,prior,reasoning,,7,5,6,,304307,1644555072923,1644554768616,,helpful,,0.45,0.25,,,,4057,74,22
3022,NA,NA,NA,2,posterior,reasoning,,7,5,5,,304307,1644555072923,1644554768616,,helpful,,0.75,0.55,,,,4231,71,23
3022,low_certainty,positive,neutral,9,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4902,11,24
3022,low_certainty,positive,neutral,9,posterior,main,,NA,NA,5,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4277,95,25
3022,low_certainty,positive,neutral,9,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3054,3,26
3022,exhaustive,negative,negative,11,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,8099,58,27
3022,exhaustive,negative,negative,11,posterior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3652,57,28
3022,exhaustive,negative,negative,11,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,2131,59,29
3022,non_answer,N/A,negative,1,prior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4190,60,30
3022,non_answer,N/A,negative,1,posterior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,3386,58,31
3022,non_answer,N/A,negative,1,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,1898,54,32
3022,NA,NA,NA,2,prior,attention,,2,2,5,,304307,1644555072923,1644554768616,,helpful,,0.85,0.75,,,,28752,53,33
3022,high_certainty,positive,negative,8,prior,main,,NA,NA,5,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,2942,58,34
3022,high_certainty,positive,negative,8,posterior,main,,NA,NA,4,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,4848,58,35
3022,high_certainty,positive,negative,8,relevance,main,,NA,NA,NA,,304307,1644555072923,1644554768616,,helpful,,NA,NA,,,,1725,60,36
3019,NA,NA,NA,1,prior,practice,31,NA,NA,2,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,194524,50,1
3019,NA,NA,NA,1,posterior,practice,31,NA,NA,6,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,64552,5,2
3019,NA,NA,NA,1,relevance,practice,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,21247,80,3
3019,exhaustive,positive,neutral,8,prior,main,31,NA,NA,2,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,30652,51,1
3019,exhaustive,positive,neutral,8,posterior,main,31,NA,NA,6,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,22341,90,2
3019,exhaustive,positive,neutral,8,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,14485,100,3
3019,NA,NA,NA,1,prior,reasoning,31,4,1,3,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,0.6,0.4,,,,29223,50,4
3019,NA,NA,NA,1,posterior,reasoning,31,7,3,6,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,0.6,0.4,,,,20667,51,5
3019,low_certainty,negative,neutral,11,prior,main,31,NA,NA,3,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,17951,51,6
3019,low_certainty,negative,neutral,11,posterior,main,31,NA,NA,5,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,21760,70,7
3019,low_certainty,negative,neutral,11,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,13032,85,8
3019,low_certainty,positive,positive,10,prior,main,31,NA,NA,7,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,24286,100,9
3019,low_certainty,positive,positive,10,posterior,main,31,NA,NA,7,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,14052,100,10
3019,low_certainty,positive,positive,10,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,4359,100,11
3019,NA,NA,NA,1,prior,attention,31,6,6,6,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,1,0.95,,,,67991,100,12
3019,non_answer,N/A,neutral,6,prior,main,31,NA,NA,3,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,21603,20,13
3019,non_answer,N/A,neutral,6,posterior,main,31,NA,NA,1,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,22149,50,14
3019,non_answer,N/A,neutral,6,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,4013,0,15
3019,exhaustive,positive,negative,3,prior,main,31,NA,NA,3,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,22274,20,16
3019,exhaustive,positive,negative,3,posterior,main,31,NA,NA,7,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,13563,100,17
3019,exhaustive,positive,negative,3,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,3221,100,18
3019,NA,NA,NA,2,prior,reasoning,31,7,5,3,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,0.45,0.25,,,,34975,70,19
3019,NA,NA,NA,2,posterior,reasoning,31,7,5,3,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,0.75,0.55,,,,21278,90,20
3019,high_certainty,positive,positive,1,prior,main,31,NA,NA,4,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,40246,90,21
3019,high_certainty,positive,positive,1,posterior,main,31,NA,NA,7,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,13547,100,22
3019,high_certainty,positive,positive,1,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,7574,91,23
3019,exhaustive,negative,negative,4,prior,main,31,NA,NA,2,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,37683,51,24
3019,exhaustive,negative,negative,4,posterior,main,31,NA,NA,7,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,14804,0,25
3019,exhaustive,negative,negative,4,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,6129,100,26
3019,high_certainty,positive,neutral,7,prior,main,31,NA,NA,4,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,41547,70,27
3019,high_certainty,positive,neutral,7,posterior,main,31,NA,NA,6,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,16885,85,28
3019,high_certainty,positive,neutral,7,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,8154,75,29
3019,NA,NA,NA,2,prior,attention,31,2,2,2,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,0.85,0.75,,,,33999,82,30
3019,exhaustive,negative,negative,12,prior,main,31,NA,NA,5,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,33541,16,31
3019,exhaustive,negative,negative,12,posterior,main,31,NA,NA,7,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,14045,0,32
3019,exhaustive,negative,negative,12,relevance,main,31,NA,NA,NA,Graduated College,1074526,1644252712455,1644251637929,female,helpful,english,NA,NA,,,,5306,99,33
3018,NA,NA,NA,1,prior,practice,37,NA,NA,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,65754,50,1
3018,NA,NA,NA,1,posterior,practice,37,NA,NA,7,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,25875,0,2
3018,NA,NA,NA,1,relevance,practice,37,NA,NA,NA,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,6340,100,3
3018,high_certainty,negative,neutral,11,prior,main,37,NA,NA,4,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,22259,50,1
3018,high_certainty,negative,neutral,11,posterior,main,37,NA,NA,6,Graduated College,952135,1644252632384,1644251680249,female,helpful,english,NA,NA,,,,18241,10,2
