submission_id,StimID,AnswerCertainty,AnswerPolarity,ContextType,pos,pri,rel,bch,ech,klu,bfu,conf_pos,conf_pri,2ord_bch,beta_ech,beta_klu,beta_bfu,beta_bch,pos_rank,pri_rank,rel_rank,bch_rank,ech_rank,klu_rank,bfu_rank,conf_pos_rank,conf_pri_rank,2ord_bch_rank,beta_ech_rank,beta_klu_rank,beta_bfu_rank,beta_bch_rank
5905,9,low_certainty,positive,negative,0.21,0.13,0.64,0.08,0.1840445549,0.0781839772,0.4378762999,6,6,0,1.379e-07,0.8726757179,9.8060610421,0.0,777.0,335.5,799.5,656.5,1032.0,648.0,629.0,1390.0,1822.5,394.0,960.0,816.0,976.0,276.5
5905,10,non_answer,positive,neutral,0.64,0.78,0.08,0.14,0.1825156863,0.1549550665,0.4985754986,5,6,1,2e-07,0.9896308299,11.5493463255,53.8518719378,1442.0,1958.0,211.5,921.0,998.5,832.0,695.5,741.5,1822.5,1214.0,1151.0,1080.0,1257.0,1388.0
5905,11,non_answer,positive,positive,0.95,0.91,0.08,0.04,0.1500728599,0.0374087145,0.4678362573,6,6,0,8.98e-08,0.7179141799000001,9.1130240885,1e-10,2038.5,2268.0,211.5,462.5,908.0,519.0,665.0,1390.0,1822.5,394.0,761.5,686.0,782.0,670.0
5905,12,high_certainty,negative,negative,0.01,0.01,0.99,0.0,0.0,0.0,0.0,7,7,0,0.0,0.0,0.6931471806,0.0,204.0,42.5,1892.0,157.0,174.5,157.0,143.0,2058.0,2237.0,394.0,116.5,107.0,107.0,276.5
5906,1,non_answer,positive,negative,0.37,0.36,0.08,0.01,0.0079889034,0.0007177955,0.0422297297,3,3,0,2.6e-09,0.0025865311,1.2150148885,0.0,1014.0,818.5,211.5,341.0,398.0,325.0,325.0,138.5,318.5,394.0,243.0,216.0,222.0,276.5
5906,2,non_answer,positive,neutral,0.55,0.55,0.0,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0,0.6931471806,0.0,1318.0,1355.5,64.5,157.0,174.5,157.0,143.0,741.5,1191.0,394.0,116.5,107.0,107.0,276.5
5906,3,low_certainty,negative,positive,0.64,0.71,0.5700000000000001,0.07,0.0739619429,0.0371950505,0.2738654147,5,5,0,4.85e-08,0.4189812785,7.2128079453,1e-10,1442.0,1805.0,647.0,621.5,662.0,518.0,474.0,741.5,1191.0,394.0,543.0,508.0,483.0,670.0
5906,4,exhaustive,negative,neutral,0.18,0.65,0.94,0.47,0.2539910096,0.7880374497,0.8818011257,6,5,1,2.569000000000001e-07,1.0,11.5493463255,53.8518719379,695.0,1611.5,1678.0,1824.0,1243.5,1743.0,1463.0,1390.0,1191.0,1214.0,1321.0,2004.0,1257.0,1531.0
5906,6,exhaustive,negative,positive,0.01,0.91,1.0,0.9,0.3556766812,0.9995632422,0.999000999,6,6,0,1.8800000000000002e-07,1.0,12.2263287311,1e-10,204.0,2268.0,2134.0,2309.0,1492.0,2284.0,1980.0,1390.0,1822.5,394.0,1111.5,2004.0,1776.5,670.0
5906,7,exhaustive,positive,positive,1.0,0.93,0.86,0.07,0.3659236509,0.2142170136,1.0,7,5,2,5.393000000000001e-07,0.9999740704,14.0931631964,169.9564759041,2251.5,2289.5,1427.0,621.5,1522.5,932.5,2161.0,2058.0,1191.0,1844.5,1901.0,1371.0,2052.0,2100.0
5906,8,low_certainty,positive,negative,0.47,0.35,0.58,0.12,0.0633335332,0.0960105592,0.3927986907,4,5,1,7.270000000000002e-08,0.7903846875,9.0886552519,24.9776840205,1144.5,795.0,661.5,857.0,622.0,705.0,588.0,340.5,1191.0,1214.0,693.5,735.5,681.5,954.5
5906,9,high_certainty,positive,negative,0.78,0.07,0.95,0.71,0.3942438521,0.9944452682,0.9787703336,5,5,0,2.108e-07,1.0,9.5282479611,1e-10,1683.0,167.0,1719.5,2190.0,1567.0,2218.0,1855.0,741.5,1191.0,394.0,1180.0,2004.0,965.5,670.0
5906,11,low_certainty,positive,positive,0.98,0.91,0.74,0.07,0.2950292745,0.1317963642,0.7936507937,7,6,1,3.671e-07,0.9985621366,14.0102263806,116.1046039663,2116.0,2268.0,1084.5,621.5,1363.0,785.5,1258.5,2058.0,1822.5,1214.0,1587.5,1195.5,1859.0,1890.0
5906,12,high_certainty,negative,neutral,0.02,0.21,0.79,0.19,0.6000421974,0.4203900471,0.9232264334,7,6,1,5.864e-07,1.0,14.0102263806,116.1046039664,246.5,524.0,1223.5,1092.0,1915.0,1283.0,1608.0,2058.0,1822.5,1214.0,1963.0,2004.0,1859.0,2003.5
5907,1,exhaustive,positive,negative,0.9,0.25,0.9,0.65,0.3422825309,0.9575876981,0.962962963,6,5,1,3.282e-07,1.0,11.5493463255,53.8518719379,1907.0,597.5,1541.0,2112.5,1470.0,2065.0,1774.5,1390.0,1191.0,1214.0,1503.0,2004.0,1257.0,1531.0
5907,2,non_answer,positive,neutral,0.1,0.8,0.8,0.7000000000000001,0.2529325013,0.9777634453,0.9722222222,5,6,1,4.76e-08,1.0,11.5493463255,53.8518719378,540.5,2015.0,1269.0,2172.5,1228.0,2130.0,1827.0,741.5,1822.5,1214.0,539.0,2004.0,1257.0,1388.0
5907,3,exhaustive,negative,negative,0.1,0.5,0.86,0.4,0.5310044064,0.7055608241,0.8888888889000001,4,4,0,2.2960000000000002e-07,0.9999953849,6.4942160139,1e-10,540.5,1134.5,1427.0,1702.0,1839.0,1651.5,1499.5,340.5,657.5,394.0,1235.0,1428.0,370.5,670.0
5907,5,low_certainty,positive,negative,0.65,0.2,0.65,0.45,0.2121399605,0.7948176685,0.8653846154,5,6,1,2.246e-07,1.0,11.5493463255,53.8518719378,1463.0,479.0,837.0,1793.0,1129.0,1747.5,1431.0,741.5,1822.5,1214.0,1222.5,2004.0,1257.0,1388.0
5907,6,high_certainty,positive,neutral,0.6000000000000001,0.33,0.71,0.27,0.0560242217,0.3972092873,0.671641791,5,5,0,3.74e-08,0.9993558866,8.5616420885,1e-10,1380.5,764.0,1036.5,1391.5,599.5,1242.0,984.5,741.5,1191.0,394.0,486.0,1240.0,552.0,670.0
5907,7,high_certainty,negative,positive,0.25,0.7000000000000001,0.85,0.45,0.0700127748,0.7601660636,0.8571428571,6,5,1,1.181e-07,0.9999999998,11.5493463255,53.8518719379,838.0,1748.5,1395.5,1793.0,647.5,1706.0,1410.5,1390.0,1191.0,1214.0,882.0,1650.0,1257.0,1531.0
5907,9,low_certainty,negative,positive,0.2,0.45,0.55,0.25,0.2708463591,0.3668154706,0.6944444444,6,4,2,2.949000000000001e-07,0.9869775906,11.6312549634,78.8295559583,738.0,942.5,607.0,1321.0,1269.0,1194.5,1021.5,1390.0,657.5,1844.5,1422.5,1063.0,1516.0,1605.0
5907,10,low_certainty,negative,positive,0.75,0.6000000000000001,0.73,0.15,0.15967247,0.1526323008,0.5,6,5,1,1.775e-07,0.9387410111,11.5493463255,53.8518719378,1635.5,1471.5,1070.5,976.0,948.0,829.0,701.0,1390.0,1191.0,1214.0,1075.0,918.0,1257.0,1388.0
5907,11,exhaustive,negative,neutral,0.0,0.5,0.97,0.5,1.0,0.9,1.0,6,6,0,6.527e-07,1.0,11.6385499058,1e-10,92.5,1134.5,1797.5,1904.5,2313.5,1933.0,2161.0,1390.0,1822.5,394.0,2033.0,2004.0,1699.0,670.0
5907,12,exhaustive,positive,negative,0.92,0.05,0.95,0.87,0.1157822331,0.9997369215,0.995423341,6,6,0,6.810000000000002e-08,1.0,12.1924275174,0.0,1968.5,123.0,1719.5,2292.5,810.0,2288.0,1961.0,1390.0,1822.5,394.0,668.0,2004.0,1773.5,276.5
5908,1,high_certainty,positive,positive,0.97,0.85,0.89,0.12,0.4154484469,0.2329006867,0.8247422680000001,7,7,0,3.276e-07,0.9999999999,12.6723360118,0.0,2098.0,2131.5,1487.0,857.0,1621.5,954.5,1335.5,2058.0,2237.0,394.0,1499.0,1661.5,1789.5,276.5
5908,2,high_certainty,negative,negative,0.0,0.1,0.99,0.1,0.4689955936,0.2953119505,1.0,7,4,3,7.051e-07,0.9999122341,14.0989511419,194.9341599248,92.5,254.5,1892.0,757.5,1720.0,1087.0,2161.0,2058.0,657.5,2137.0,2086.5,1332.5,2124.5,2260.0
5908,3,non_answer,positive,positive,0.92,0.92,0.0,0.0,0.0,0.0,-2.2204460489999999e-16,7,7,0,0.0,0.0,0.6931471806,0.0,1968.5,2279.0,64.5,157.0,174.5,157.0,8.0,2058.0,2237.0,394.0,116.5,107.0,107.0,276.5
5908,5,low_certainty,negative,neutral,0.16,0.35,0.75,0.19,0.2997585007,0.2588133122,0.6462585034,6,6,0,2.431e-07,0.999965526,10.6709946584,1e-10,672.0,795.0,1119.5,1092.0,1381.0,1014.0,924.0,1390.0,1822.5,394.0,1272.0,1365.0,1038.5,670.0
5908,6,non_answer,positive,negative,0.03,0.03,0.0,0.0,0.0,0.0,0.0,6,6,0,0.0,0.0,0.6931471806,0.0,287.0,79.0,64.5,157.0,174.5,157.0,143.0,1390.0,1822.5,394.0,116.5,107.0,107.0,276.5
5908,8,low_certainty,positive,neutral,0.79,0.5700000000000001,0.9,0.22,0.2443322972,0.2999561255,0.6476302620000001,5,2,3,2.376e-07,0.7066054031,9.1772368476,41.9363546757,1689.5,1386.0,1541.0,1232.0,1181.0,1100.0,925.0,741.5,116.0,2137.0,1258.0,676.0,902.5,1217.5
5908,9,exhaustive,positive,positive,0.98,0.92,1.0,0.06,0.2607386477,0.1073626193,0.7653061224000001,7,7,0,1.798e-07,0.9999101433,11.9791951047,0.0,2116.0,2279.0,2134.0,592.0,1258.0,727.0,1189.0,2058.0,2237.0,394.0,1084.0,1330.0,1761.0,276.5
5908,10,high_certainty,negative,positive,0.14,0.76,0.6900000000000001,0.62,0.2108014677,0.9426992608,0.9485924113,3,5,2,6.11e-08,1.0,9.1705476419,36.5628838768,626.0,1930.0,931.5,2086.0,1121.5,2032.5,1707.5,138.5,1191.0,1844.5,623.5,2004.0,840.0,1153.5
5908,11,low_certainty,positive,neutral,0.7000000000000001,0.5,0.67,0.2,0.1187091008,0.2391642705,0.5714285714,3,3,0,3.91e-08,0.6489685146,3.381228826,1e-10,1546.0,1134.5,892.0,1151.0,825.0,975.0,815.0,138.5,318.5,394.0,496.5,632.5,260.0,670.0
5908,12,exhaustive,negative,negative,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,7,0,0.0,0.0,0.6931471806,0.0,92.5,18.5,2134.0,157.0,174.5,157.0,143.0,2058.0,2237.0,394.0,116.5,107.0,107.0,276.5
5909,1,high_certainty,positive,negative,0.88,0.1,0.88,0.78,0.0603652717,0.9961289947,0.9848484848,5,5,0,3.09e-08,1.0,9.6222638499,0.0,1848.5,254.5,1464.0,2243.0,611.5,2234.0,1884.5,741.5,1191.0,394.0,432.0,2004.0,969.0,276.5
5909,3,non_answer,positive,neutral,0.5,0.5,0.22,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0,0.6931471806,0.0,1218.0,1134.5,342.0,157.0,174.5,157.0,143.0,340.5,657.5,394.0,116.5,107.0,107.0,276.5
5909,5,low_certainty,negative,neutral,0.77,0.5,0.78,0.27,0.2219886965,0.4001933126,0.7012987013,5,4,1,1.737e-07,0.9884254587,9.0886552519,24.9776840205,1676.5,1134.5,1203.0,1391.5,1147.0,1251.0,1034.0,741.5,657.5,1214.0,1058.0,1076.0,681.5,954.5
5909,6,low_certainty,negative,positive,0.29,0.6900000000000001,0.74,0.4,0.024452212,0.6735501079,0.8164931619,4,4,0,1.15e-08,0.9997957043,6.4942160139,0.0,885.0,1695.0,1084.5,1702.0,458.5,1596.5,1314.5,340.5,657.5,394.0,292.0,1301.0,370.5,276.5
5909,7,exhaustive,positive,positive,0.95,0.79,0.96,0.16,0.4550857828,0.2908332758,0.8020050125,6,5,1,3.9640000000000003e-07,0.9995808345,11.5493463255,53.8518719378,2038.5,1971.0,1765.5,1025.0,1675.5,1069.0,1279.5,1390.0,1191.0,1214.0,1661.0,1272.0,1257.0,1388.0
5909,8,exhaustive,negative,negative,0.04,0.07,0.93,0.03,0.1236314618,0.0265298146,0.4464285714,6,5,1,2.206e-07,0.4500922206,11.5493463255,53.8518719377,317.0,167.0,1654.0,426.0,848.5,482.5,636.5,1390.0,1191.0,1214.0,1209.5,524.0,1257.0,1269.0
5909,9,low_certainty,positive,positive,0.89,0.89,0.77,0.0,0.0,0.0,0.0,5,6,1,1.3020000000000001e-07,0.0897915124,11.5493463255,53.8518719379,1862.0,2193.0,1181.0,157.0,174.5,157.0,143.0,741.5,1822.5,1214.0,932.0,320.0,1257.0,1531.0
5909,10,low_certainty,positive,negative,0.66,0.32,0.46,0.34,0.0204372472,0.5525959808,0.7575757576000001,4,3,1,2.97e-08,0.9519335263,6.6301750076,11.5851998562,1483.0,751.5,510.5,1565.0,440.0,1450.0,1175.0,340.5,318.5,1214.0,424.0,936.0,401.0,853.5
5909,11,high_certainty,negative,neutral,0.09,0.5,0.88,0.41,0.5635301829,0.7268068429,0.9010989011,6,4,2,5.024e-07,0.9999995126,11.6312549634,78.8295559584,479.0,1134.5,1464.0,1740.5,1874.0,1684.0,1535.0,1390.0,657.5,1844.5,1850.0,1482.0,1516.0,1669.5
5909,12,exhaustive,positive,negative,0.98,0.01,0.96,0.97,0.0606474066,0.9999995733,0.9997938569,6,6,0,2.53e-08,1.0,12.3012293321,1e-10,2116.0,42.5,1765.5,2331.0,616.0,2311.0,1981.0,1390.0,1822.5,394.0,398.0,2004.0,1783.0,670.0
5910,1,high_certainty,negative,neutral,0.09,0.6900000000000001,0.66,0.6000000000000001,0.4567036413,0.9290913086,0.955566173,6,6,0,3.447e-07,1.0,11.8208685228,1e-10,479.0,1695.0,874.0,2056.5,1680.5,2004.0,1745.0,1390.0,1822.5,394.0,1548.0,2004.0,1737.5,670.0
5910,2,low_certainty,positive,positive,0.94,0.93,0.71,0.01,0.0384787317,0.0026690259,0.1519756839,7,7,0,2.9e-08,0.1421097842,10.1874983673,0.0,1997.5,2289.5,1036.5,341.0,536.0,352.0,388.5,2058.0,2237.0,394.0,411.0,386.0,1005.0,276.5
5910,3,low_certainty,negative,neutral,0.41,0.51,0.66,0.1,0.023210973,0.0645566818,0.3323363244,5,7,2,5.7300000000000004e-08,0.9847011073,14.0921364057,169.9564759042,1097.5,1291.5,874.0,757.5,451.5,581.0,506.0,741.5,2237.0,1844.5,595.0,1039.0,2023.0,2163.5
5910,4,exhaustive,positive,negative,0.98,0.15,0.99,0.8300000000000001,0.4683997622,0.9971520986,0.9963985594,7,5,2,5.976e-07,1.0,14.0921364057,169.9564759042,2116.0,371.5,1892.0,2270.0,1704.0,2244.0,1964.0,2058.0,1191.0,1844.5,1977.5,2004.0,2023.0,2163.5
5910,6,exhaustive,positive,negative,0.89,0.03,0.94,0.86,0.3055241003,0.9999016744,0.9961774586,6,7,1,3.772e-07,1.0,14.1060044394,116.1046039663,1862.0,79.0,1678.0,2289.5,1389.0,2298.0,1963.0,1390.0,2237.0,1214.0,1621.5,2004.0,2283.0,1890.0
5910,7,non_answer,positive,neutral,0.5,0.51,0.04,0.01,0.0002885582,0.0006642978,0.0392156863,1,4,3,6.000000000000002e-08,0.7877412275,6.7185518988,19.4510047354,1218.0,1291.5,173.0,341.0,366.5,315.0,314.5,5.0,657.5,2137.0,617.0,732.0,463.5,918.0
5910,8,high_certainty,positive,neutral,0.94,0.44,0.98,0.5,0.6621426021,0.8541535891,0.9498480243,7,4,3,7.418e-07,1.0,14.098826989,194.9341599247,1997.5,932.0,1834.5,1904.5,1979.0,1832.0,1715.0,2058.0,657.5,2137.0,2128.0,2004.0,2107.0,2225.5
5910,9,exhaustive,negative,positive,0.0,0.85,1.0,0.85,0.6098403047000001,0.9981675404,1.0,7,6,1,5.514e-07,1.0,14.1574803947,116.1046039664,92.5,2131.5,2134.0,2281.0,1929.0,2251.5,2161.0,2058.0,1822.5,1214.0,1918.0,2004.0,2300.5,2003.5
5910,11,exhaustive,negative,positive,0.01,0.76,0.99,0.75,0.7142471435000001,0.9890722916,0.9968102073,7,5,2,7.386e-07,1.0,14.0921364057,169.9564759042,204.0,1930.0,1892.0,2217.0,2037.0,2186.0,1966.0,2058.0,1191.0,1844.5,2125.0,2004.0,2023.0,2163.5
5910,12,non_answer,positive,negative,0.86,0.0,0.81,0.86,0.5842388116,1.0,1.0,6,7,1,5.329e-07,1.0,14.1590899843,116.1046039664,1823.0,18.5,1315.0,2289.5,1892.5,2326.0,2161.0,1390.0,2237.0,1214.0,1890.5,2004.0,2302.0,2003.5
5911,1,exhaustive,positive,positive,1.0,0.9,1.0,0.1,0.4689955936,0.2953119505,1.0,7,6,1,4.5350000000000003e-07,1.0,14.028718835,116.1046039663,2251.5,2230.5,2134.0,757.5,1720.0,1087.0,2161.0,2058.0,1822.5,1214.0,1763.0,2004.0,1942.5,1890.0
5911,2,high_certainty,positive,positive,0.92,0.8200000000000001,0.88,0.1,0.2778978555,0.1273002636,0.6038647343,6,6,0,1.932e-07,0.9922795131,10.0291825465,1e-10,1968.5,2075.0,1464.0,757.5,1296.0,774.0,869.0,1390.0,1822.5,394.0,1134.5,1107.0,990.0,670.0
5911,3,low_certainty,negative,neutral,0.4,0.5,0.46,0.1,0.0290494055,0.064700732,0.3333333333,5,5,0,1.9800000000000002e-08,0.6361932628,7.5690405407,0.0,1069.5,1134.5,510.5,757.5,488.0,590.0,520.0,741.5,1191.0,394.0,355.0,623.0,493.0,276.5
5911,4,high_certainty,positive,neutral,0.03,0.01,0.52,0.02,0.1135987219,0.0427803848,0.6734006734,6,6,0,5.01e-08,0.5340673443,8.4200973254,1e-10,287.0,42.5,567.5,390.0,805.0,534.0,993.0,1390.0,1822.5,394.0,553.0,569.0,537.5,670.0
5911,5,exhaustive,negative,neutral,0.1,0.4,0.95,0.3,0.5019550009,0.5284434851,0.8333333333,7,6,1,5.455e-07,1.0,14.0102263806,116.1046039664,540.5,874.5,1719.5,1472.5,1771.5,1428.5,1355.0,2058.0,1822.5,1214.0,1907.5,2004.0,1859.0,2003.5
5911,6,high_certainty,negative,negative,0.03,0.17,0.92,0.14,0.4633129209,0.2806374881,0.8489993936,7,6,1,4.9e-07,0.9999998733,14.0102263806,116.1046039663,287.0,409.0,1627.0,921.0,1686.0,1054.0,1395.0,2058.0,1822.5,1214.0,1830.5,1522.5,1859.0,1890.0
5911,8,low_certainty,positive,negative,0.31,0.12,0.36,0.19,0.3638125931,0.3428515911,0.6964809384,5,6,1,3.397e-07,0.999944794,11.5493463255,53.8518719378,943.5,321.0,443.5,1092.0,1514.0,1152.0,1024.0,741.5,1822.5,1214.0,1530.0,1349.0,1257.0,1388.0
5911,10,high_certainty,negative,negative,0.2,0.33,0.68,0.13,0.1929982779,0.1293931471,0.4924242424,6,5,1,2.119e-07,0.9108836174,11.5493463255,53.8518719378,738.0,764.0,911.0,888.0,1074.0,780.5,688.5,1390.0,1191.0,1214.0,1182.0,878.0,1257.0,1388.0
5911,11,non_answer,positive,negative,0.5,0.5,0.06,0.0,0.0,0.0,0.0,6,6,0,0.0,0.0,0.6931471806,0.0,1218.0,1134.5,201.5,157.0,174.5,157.0,143.0,1390.0,1822.5,394.0,116.5,107.0,107.0,276.5
5911,12,exhaustive,positive,positive,1.0,0.7000000000000001,1.0,0.3,0.8812908992,0.6942075016,1.0,7,6,1,7.668e-07,1.0,14.0647084068,116.1046039664,2251.5,1748.5,2134.0,1472.5,2175.5,1631.0,2161.0,2058.0,1822.5,1214.0,2147.0,2004.0,1981.5,2003.5
5912,1,low_certainty,positive,positive,0.88,0.84,0.94,0.04,0.1049486894,0.0210871993,0.2840909091,6,6,0,7.52e-08,0.482946781,9.1130240885,0.0,1848.5,2102.0,1678.0,462.5,774.5,463.0,481.5,1390.0,1822.5,394.0,709.5,545.0,782.0,276.5
5912,2,exhaustive,positive,neutral,1.0,0.76,1.0,0.24,0.7950402794,0.5981431981,1.0,7,6,1,6.947e-07,1.0,14.05404688,116.1046039664,2251.5,1930.0,2134.0,1274.0,2113.0,1503.5,2161.0,2058.0,1822.5,1214.0,2073.0,2004.0,1970.5,2003.5
5912,3,high_certainty,positive,negative,0.8300000000000001,0.43,0.81,0.4,0.3281102584,0.6769723948,0.8454872120000001,6,4,2,3.408000000000001e-07,0.9999765932,11.6312549634,78.8295559584,1771.0,925.0,1315.0,1702.0,1451.0,1604.0,1390.0,1390.0,657.5,1844.5,1531.0,1373.0,1516.0,1669.5
5912,4,exhaustive,negative,neutral,0.01,0.68,0.97,0.67,0.8235883218000001,0.9719578328,0.9952465835,7,6,1,7.537e-07,1.0,14.1101189307,116.1046039664,204.0,1681.5,1797.5,2143.0,2143.5,2113.5,1959.5,2058.0,1822.5,1214.0,2133.0,2004.0,2284.0,2003.5
5912,5,low_certainty,negative,neutral,0.06,0.19,0.86,0.13,0.3740265407,0.2094608492,0.7278835386,6,6,0,2.546e-07,0.9999009908,10.2915264596,1e-10,431.5,434.5,1427.0,888.0,1536.0,913.0,1085.0,1390.0,1822.5,394.0,1312.0,1328.0,1017.5,670.0
5912,6,high_certainty,positive,neutral,0.7000000000000001,0.19,0.67,0.51,0.1798194393,0.8703003005000001,0.8994708995,5,5,0,1.1110000000000001e-07,1.0,9.1974507873,1e-10,1546.0,434.5,892.0,1948.0,983.5,1854.0,1532.0,741.5,1191.0,394.0,861.0,2004.0,928.0,670.0
5912,8,low_certainty,positive,negative,0.8,0.13,0.8300000000000001,0.67,0.1644899099,0.9787669502,0.9626436782,6,5,1,1.9e-09,1.0,11.5493463255,53.8518719378,1718.5,335.5,1347.5,2143.0,960.0,2135.0,1768.0,1390.0,1191.0,1214.0,238.5,2004.0,1257.0,1388.0
5912,9,high_certainty,negative,positive,0.32,0.89,0.87,0.5700000000000001,0.4044654996,0.9515634205,0.9418374091,6,6,0,3.125e-07,1.0,11.769576002,1e-10,955.0,2193.0,1444.5,2018.5,1574.0,2047.0,1674.0,1390.0,1822.5,394.0,1462.0,2004.0,1728.0,670.0
5912,10,non_answer,positive,negative,0.23,0.15,0.0,0.08,0.1681709988,0.0710957036,0.4092071611,6,6,0,1.2950000000000001e-07,0.8511447885000001,9.8060610421,0.0,796.5,371.5,64.5,656.5,964.0,631.0,598.0,1390.0,1822.5,394.0,930.0,798.0,976.0,276.5
5912,12,exhaustive,negative,positive,0.06,0.86,0.99,0.8,0.2567938925,0.9955528862,0.9896091044,7,6,1,3.451e-07,1.0,14.0391210661,116.1046039664,431.5,2159.0,1892.0,2253.5,1247.5,2230.5,1907.5,2058.0,1822.5,1214.0,1549.0,2004.0,1956.0,2003.5
5913,1,high_certainty,positive,negative,0.95,0.8,0.9,0.15,0.4355311378,0.2680711561,0.7894736842000001,7,6,1,4.781e-07,0.9999986974,14.0102263806,116.1046039664,2038.5,2015.0,1541.0,976.0,1645.5,1034.0,1242.5,2058.0,1822.5,1214.0,1806.5,1466.0,1859.0,2003.5
5913,2,exhaustive,negative,positive,0.0,0.88,1.0,0.88,0.5293608653,0.9991268149,1.0,7,6,1,4.942e-07,1.0,14.162301412,116.1046039664,92.5,2178.5,2134.0,2296.5,1820.0,2265.0,2161.0,2058.0,1822.5,1214.0,1839.0,2004.0,2303.5,2003.5
5913,3,high_certainty,negative,positive,0.2,0.68,0.85,0.48,0.1824533628,0.8025011945,0.8823529412000001,5,6,1,5.94e-08,1.0,11.5493463255,53.8518719378,738.0,1681.5,1395.5,1839.5,996.5,1752.0,1465.5,741.5,1822.5,1214.0,611.0,2004.0,1257.0,1388.0
5913,4,exhaustive,positive,negative,1.0,0.3,1.0,0.7000000000000001,0.8812908992,0.9816754041,1.0,7,5,2,8.262e-07,1.0,14.1023571756,169.9564759042,2251.5,698.5,2134.0,2172.5,2175.5,2153.0,2161.0,2058.0,1191.0,1844.5,2186.5,2004.0,2270.0,2163.5
5913,5,non_answer,positive,neutral,0.1,0.1,0.0,0.0,0.0,0.0,0.0,6,5,1,1.352e-07,0.05904019,11.5493463255,53.8518719379,540.5,254.5,64.5,157.0,174.5,157.0,143.0,1390.0,1191.0,1214.0,954.5,274.5,1257.0,1531.0
5913,6,low_certainty,negative,neutral,0.14,0.08,0.71,0.06,0.1820596214,0.0653566849,0.4658385093,6,7,1,2.878e-07,0.9661104004,14.0102263806,116.1046039664,626.0,183.0,1036.5,592.0,994.5,603.0,661.5,1390.0,2237.0,1214.0,1404.0,971.0,1859.0,2003.5
5913,8,low_certainty,positive,negative,0.85,0.7000000000000001,0.91,0.15,0.2714505945,0.1835900883,0.5882352941,6,6,0,2.154e-07,0.9989801498,10.4346182581,0.0,1801.0,1748.5,1598.0,976.0,1282.0,892.5,843.5,1390.0,1822.5,394.0,1192.0,1217.0,1027.5,276.5
5913,10,low_certainty,negative,positive,0.6000000000000001,0.7000000000000001,0.66,0.1,0.0896596952,0.0722724513,0.3571428571,4,6,2,1.536e-07,0.9284088798,11.6312549634,78.8295559584,1380.5,1748.5,874.0,757.5,731.0,640.0,552.5,340.5,1822.5,1844.5,1013.5,902.0,1516.0,1669.5
5913,11,non_answer,positive,neutral,0.65,0.62,0.25,0.03,0.0239739669,0.0063942478,0.1214574899,5,5,0,1.6e-08,0.0920917769,6.3674737145,1e-10,1463.0,1539.0,359.0,426.0,455.0,385.0,374.0,741.5,1191.0,394.0,331.0,333.0,367.5,670.0
5913,12,high_certainty,negative,positive,0.1,0.75,0.93,0.65,0.3422825309,0.9575876981,0.962962963,6,6,0,2.546e-07,1.0,11.9009100997,0.0,540.5,1885.5,1654.0,2112.5,1470.0,2065.0,1774.5,1390.0,1822.5,394.0,1312.0,2004.0,1745.5,276.5
5914,1,high_certainty,negative,neutral,0.25,0.5,0.77,0.25,0.1887218755,0.352442818,0.6666666667000001,6,4,2,2.267e-07,0.9803514151,11.6312549634,78.8295559584,838.0,1134.5,1181.0,1321.0,1054.5,1175.0,965.0,1390.0,657.5,1844.5,1226.5,1020.0,1516.0,1669.5
5914,2,high_certainty,positive,neutral,0.7000000000000001,0.6000000000000001,0.6900000000000001,0.1,0.0896596952,0.0692424777,0.3571428571,6,4,2,1.536e-07,0.5539318739,11.6312549634,78.8295559584,1546.0,1471.5,931.5,757.5,731.0,626.0,552.5,1390.0,657.5,1844.5,1013.5,580.0,1516.0,1669.5
5914,3,low_certainty,negative,negative,0.39,0.5,0.63,0.11,0.0352004515,0.0778542935,0.3606557377,5,4,1,5.34e-08,0.5013984909,9.0886552519,24.9776840206,1037.5,1134.5,784.5,830.0,520.5,646.0,563.5,741.5,657.5,1214.0,574.0,557.0,681.5,1038.5
5914,4,non_answer,positive,positive,0.78,0.78,0.01,0.0,0.0,0.0,1.1102230249999998e-16,6,6,0,0.0,0.0,0.6931471806,0.0,1683.0,1958.0,138.0,157.0,174.5,157.0,292.0,1390.0,1822.5,394.0,116.5,107.0,107.0,276.5
5914,5,exhaustive,positive,positive,0.99,0.72,0.97,0.27,0.7746576747,0.6080449658,0.974025974,7,5,2,7.766e-07,1.0,14.0921364057,169.9564759041,2144.0,1821.0,1797.5,1391.5,2096.5,1516.5,1840.5,2058.0,1191.0,1844.5,2160.0,2004.0,2023.0,2100.0
5914,7,non_answer,positive,neutral,0.32,0.32,0.04,0.0,0.0,0.0,1.1102230249999998e-16,4,5,1,4.7000000000000004e-08,0.0889922875,9.0886552519,24.9776840206,955.0,751.5,173.0,157.0,174.5,157.0,292.0,340.5,1191.0,1214.0,536.5,314.0,681.5,1038.5
5914,8,high_certainty,negative,negative,0.09,0.31,0.84,0.22,0.4567036413,0.3730274156,0.7798652960000001,6,5,1,4.016e-07,0.9999368046,11.5493463255,53.8518719379,479.0,738.5,1365.0,1232.0,1680.5,1210.0,1221.0,1390.0,1191.0,1214.0,1668.0,1343.0,1257.0,1531.0
