submission_id,StimID,AnswerCertainty,AnswerPolarity,ContextType,pos,pri,rel,bch,ech,klu,bfu,conf_pos,conf_pri,2ord_bch,beta_ech,beta_klu,beta_bfu,beta_bch,RowID,GroupID,pos_rank,pri_rank,rel_rank,bch_rank,ech_rank,klu_rank,bfu_rank,conf_pos_rank,conf_pri_rank,2ord_bch_rank,beta_ech_rank,beta_klu_rank,beta_bfu_rank,beta_bch_rank,pos_rank_diff,pri_rank_diff,rel_rank_diff,bch_rank_diff,ech_rank_diff,klu_rank_diff,bfu_rank_diff,conf_pos_rank_diff,conf_pri_rank_diff,2ord_bch_rank_diff,beta_ech_rank_diff,beta_klu_rank_diff,beta_bfu_rank_diff,beta_bch_rank_diff,pos_mean,pos_rank_mean,pos_rank_diff_mean,pri_mean,pri_rank_mean,pri_rank_diff_mean,rel_mean,rel_rank_mean,rel_rank_diff_mean,bch_mean,bch_rank_mean,bch_rank_diff_mean,ech_mean,ech_rank_mean,ech_rank_diff_mean,klu_mean,klu_rank_mean,klu_rank_diff_mean,bfu_mean,bfu_rank_mean,bfu_rank_diff_mean,conf_pos_mean,conf_pos_rank_mean,conf_pos_rank_diff_mean,conf_pri_mean,conf_pri_rank_mean,conf_pri_rank_diff_mean,2ord_bch_mean,2ord_bch_rank_mean,2ord_bch_rank_diff_mean,beta_ech_mean,beta_ech_rank_mean,beta_ech_rank_diff_mean,beta_klu_mean,beta_klu_rank_mean,beta_klu_rank_diff_mean,beta_bfu_mean,beta_bfu_rank_mean,beta_bfu_rank_diff_mean,beta_bch_mean,beta_bch_rank_mean,beta_bch_rank_diff_mean
6043,7,high_certainty,negative,positive,0.05,0.63,1.0,0.58,0.6642751356000001,0.9223063614,0.9690893901,7,6,1,6.690000000000001e-07,1.0,14.0184467574,116.1046039664,7high_certaintynegativepositive6043,7high_certaintynegativepositive,375.0,1556.5,2134.0,2026.5,1981.5,1990.5,1808.5,2058.0,1822.5,1214.0,2054.0,2004.0,1924.0,2003.5,-1759.0,-577.5,0.0,-107.5,-152.5,-143.5,-325.5,-76.0,-311.5,-920.0,-80.0,-130.0,-210.0,-130.5,0.344375,960.0625,-216.53125,0.723125,1778.4375,601.84375,0.734375,1176.59375,0.0,0.37875000000000003,1526.53125,349.9375,0.24760425972500003,1059.34375,-117.25,0.624273157575,1519.0625,342.46875,0.7491745842375,1295.625,119.03125,5.0625,969.9375,-206.65625,5.4375,1458.53125,281.9375,1.125,1140.25,-36.34375,2.3095000000000001e-07,1082.53125,-94.0625,0.9002365515375,1542.6875,366.09375,10.59701087764375,1191.71875,15.125,51.8894253087375,1290.65625,114.0625
6054,7,high_certainty,negative,positive,0.3,0.5,0.9,0.2,0.1187091008,0.2391642705,0.5714285714,6,6,0,1.0440000000000001e-07,0.9997749629,10.7222856319,1e-10,7high_certaintynegativepositive6054,7high_certaintynegativepositive,911.5,1134.5,1541.0,1151.0,825.0,975.0,815.0,1390.0,1822.5,394.0,831.5,1296.5,1045.0,670.0,-629.5,-406.5,0.0,-390.0,-716.0,-566.0,-726.0,-151.0,281.5,-1147.0,-709.5,-244.5,-496.0,-871.0,0.344375,960.0625,-216.53125,0.723125,1778.4375,601.84375,0.734375,1176.59375,0.0,0.37875000000000003,1526.53125,349.9375,0.24760425972500003,1059.34375,-117.25,0.624273157575,1519.0625,342.46875,0.7491745842375,1295.625,119.03125,5.0625,969.9375,-206.65625,5.4375,1458.53125,281.9375,1.125,1140.25,-36.34375,2.3095000000000001e-07,1082.53125,-94.0625,0.9002365515375,1542.6875,366.09375,10.59701087764375,1191.71875,15.125,51.8894253087375,1290.65625,114.0625
5811,10,low_certainty,positive,neutral,0.65,0.35,0.75,0.3,0.0,0.4603967445,0.7100591716,5,3,2,7.66e-08,0.9213576638,9.1705476419,36.5628838768,10low_certaintypositiveneutral5811,10low_certaintypositiveneutral,1463.0,795.0,1119.5,1472.5,174.5,1332.0,1053.0,741.5,318.5,1844.5,713.0,894.0,840.0,1153.5,343.5,-324.5,0.0,353.0,-945.0,212.5,-66.5,-378.0,-801.0,725.0,-406.5,-225.5,-279.5,34.0,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5814,10,low_certainty,positive,neutral,0.8300000000000001,0.73,0.75,0.1,0.1837598575,0.0885479035,0.4462293619,6,5,1,2.1370000000000001e-07,0.8095978414,11.5493463255,53.8518719378,10low_certaintypositiveneutral5814,10low_certaintypositiveneutral,1771.0,1835.5,1119.5,757.5,1031.0,680.0,634.0,1390.0,1191.0,1214.0,1184.0,758.0,1257.0,1388.0,651.5,716.0,0.0,-362.0,-88.5,-439.5,-485.5,270.5,71.5,94.5,64.5,-361.5,137.5,268.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5832,10,low_certainty,positive,neutral,0.6000000000000001,0.2,0.55,0.4,0.2490224996,0.7187953489000001,0.8333333333,5,3,2,1.42e-08,0.9867131215,9.1705476419,36.5628838769,10low_certaintypositiveneutral5832,10low_certaintypositiveneutral,1380.5,479.0,607.0,1702.0,1199.0,1672.5,1355.0,741.5,318.5,1844.5,309.5,1059.0,840.0,1192.5,773.5,-128.0,0.0,1095.0,592.0,1065.5,748.0,134.5,-288.5,1237.5,-297.5,452.0,233.0,585.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5835,10,low_certainty,positive,neutral,0.39,0.31,0.38,0.08,0.0716260901,0.0465897022,0.2972872538,3,1,2,3.53e-08,0.2009534139,4.276713633,7.865804879,10low_certaintypositiveneutral5835,10low_certaintypositiveneutral,1037.5,738.5,454.5,656.5,658.0,538.0,490.0,138.5,20.0,1844.5,477.0,418.0,309.0,825.5,583.0,284.0,0.0,202.0,203.5,83.5,35.5,-316.0,-434.5,1390.0,22.5,-36.5,-145.5,371.0,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5848,10,low_certainty,positive,neutral,0.91,0.75,0.91,0.16,0.3748083074,0.2435404802,0.7032967033,6,3,3,4.66e-07,0.8655264668,11.6379454383,90.4147558147,10low_certaintypositiveneutral5848,10low_certaintypositiveneutral,1953.0,1885.5,1598.0,1025.0,1537.5,989.5,1046.5,1390.0,318.5,2137.0,1786.0,810.0,1624.0,1793.5,355.0,287.5,0.0,-573.0,-60.5,-608.5,-551.5,-208.0,-1279.5,539.0,188.0,-788.0,26.0,195.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5874,10,low_certainty,positive,neutral,0.56,0.24,0.77,0.32,0.1945472418,0.5403805087,0.7518796992,5,2,3,4e-08,0.7913870786,9.1772368476,41.9363546756,10low_certaintypositiveneutral5874,10low_certaintypositiveneutral,1330.5,561.0,1181.0,1536.5,1081.5,1439.0,1166.0,741.5,116.0,2137.0,499.5,737.0,902.5,1204.5,149.5,-620.0,0.0,355.5,-99.5,258.0,-15.0,-439.5,-1065.0,956.0,-681.5,-444.0,-278.5,23.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5892,10,low_certainty,positive,neutral,0.8300000000000001,0.43,0.61,0.4,0.3281102584,0.6769723948,0.8454872120000001,5,1,4,3.033e-07,0.8309367319000001,9.1778057594,44.4286887559,10low_certaintypositiveneutral5892,10low_certaintypositiveneutral,1771.0,925.0,751.5,1702.0,1451.0,1604.0,1390.0,741.5,20.0,2264.0,1444.0,771.0,923.0,1241.5,1019.5,173.5,0.0,950.5,699.5,852.5,638.5,-10.0,-731.5,1512.5,692.5,19.5,171.5,490.0,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5903,10,low_certainty,positive,neutral,0.75,0.5,0.75,0.25,0.1887218755,0.352442818,0.6666666667000001,6,6,0,1.632e-07,0.9999990297,10.945420364,0.0,10low_certaintypositiveneutral5903,10low_certaintypositiveneutral,1635.5,1134.5,1119.5,1321.0,1054.5,1175.0,965.0,1390.0,1822.5,394.0,1036.0,1469.5,1066.0,276.5,516.0,15.0,0.0,201.5,-65.0,55.5,-154.5,270.5,703.0,-725.5,-83.5,350.0,-53.5,-843.0,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5930,10,low_certainty,positive,neutral,0.67,0.5,0.6900000000000001,0.17,0.0850736272,0.1778967355,0.5074626866,5,4,1,8.660000000000002e-08,0.8046680716,9.0886552519,24.9776840205,10low_certaintypositiveneutral5930,10low_certaintypositiveneutral,1494.0,1134.5,931.5,1049.5,694.5,886.5,719.5,741.5,657.5,1214.0,746.5,751.5,681.5,954.5,562.5,203.0,0.0,118.0,-237.0,-45.0,-212.0,-190.0,-274.0,282.5,-185.0,-180.0,-250.0,23.0,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5948,10,low_certainty,positive,neutral,0.8,0.7000000000000001,0.75,0.1,0.1593628043,0.0819286435,0.4166666667,6,5,1,1.899e-07,0.7772736631,11.5493463255,53.8518719378,10low_certaintypositiveneutral5948,10low_certaintypositiveneutral,1718.5,1748.5,1119.5,757.5,932.0,666.0,609.5,1390.0,1191.0,1214.0,1116.0,724.0,1257.0,1388.0,599.0,629.0,0.0,-362.0,-187.5,-453.5,-510.0,270.5,71.5,94.5,-3.5,-395.5,137.5,268.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5949,10,low_certainty,positive,neutral,0.76,0.5,0.9,0.26,0.2049597206,0.3762073125,0.6842105263,6,4,2,2.400000000000001e-07,0.9862458182,11.6312549634,78.8295559583,10low_certaintypositiveneutral5949,10low_certaintypositiveneutral,1666.5,1134.5,1541.0,1368.0,1105.5,1212.5,1012.5,1390.0,657.5,1844.5,1263.5,1054.5,1516.0,1605.0,125.5,-406.5,0.0,-173.0,-435.5,-328.5,-528.5,-151.0,-883.5,303.5,-277.5,-486.5,-25.0,64.0,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5974,10,low_certainty,positive,neutral,0.55,0.35,0.68,0.2,0.0587063986,0.241266186,0.5594405594,5,4,1,2.1e-09,0.8765886124000001,9.0886552519,24.9776840206,10low_certaintypositiveneutral5974,10low_certaintypositiveneutral,1318.0,795.0,911.0,1151.0,606.5,982.0,799.0,741.5,657.5,1214.0,240.5,823.0,681.5,1038.5,407.0,-116.0,0.0,240.0,-304.5,71.0,-112.0,-169.5,-253.5,303.0,-670.5,-88.0,-229.5,127.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5990,10,low_certainty,positive,neutral,0.71,0.6000000000000001,0.65,0.11,0.1022293481,0.0835336428,0.3873239437,5,5,0,6.75e-08,0.7444355652,7.6642568638,0.0,10low_certaintypositiveneutral5990,10low_certaintypositiveneutral,1577.0,1471.5,837.0,830.0,763.5,671.0,583.0,741.5,1191.0,394.0,663.5,702.0,497.5,276.5,740.0,634.5,0.0,-7.0,-73.5,-166.0,-254.0,-95.5,354.0,-443.0,-173.5,-135.0,-339.5,-560.5,0.6930769230769231,1547.3846153846155,525.0384615384615,0.47384615384615386,1126.0,103.65384615384616,0.7030769230769233,1022.3461538461538,0.0,0.21923076923076923,1179.1538461538462,156.80769230769232,0.16930215608461535,945.3076923076923,-77.03846153846153,0.3144998785461538,1065.2307692307693,42.88461538461539,0.6007187526538462,909.4615384615385,-112.88461538461539,5.230769230769231,944.5384615384615,-77.8076923076923,3.5384615384615383,652.2692307692307,-370.0769230769231,1.6923076923076923,1504.6153846153845,482.2692307692308,1.4603076923076923e-07,883.0,-139.34615384615384,0.8150525444692308,843.9615384615385,-178.3846153846154,9.548287100623078,953.4615384615385,-68.88461538461539,38.02000305799231,1102.923076923077,80.57692307692308
5811,12,low_certainty,negative,positive,0.3,0.65,0.9,0.35,0.0527771561,0.5688353319,0.7692307692,6,5,1,9.400000000000001e-08,0.9999978126,11.5493463255,53.8518719378,12low_certaintynegativepositive5811,12low_certaintynegativepositive,911.5,1611.5,1541.0,1592.0,587.0,1464.5,1201.0,1390.0,1191.0,1214.0,780.5,1448.0,1257.0,1388.0,-629.5,70.5,0.0,51.0,-954.0,-76.5,-340.0,-151.0,-350.0,-327.0,-760.5,-93.0,-284.0,-153.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5814,12,low_certainty,negative,positive,0.34,0.67,0.6900000000000001,0.33,0.0098923322,0.5293121816,0.7462686567,4,4,0,4.7e-09,0.9964135198,6.3024854381,0.0,12low_certaintynegativepositive5814,12low_certaintynegativepositive,971.0,1662.5,931.5,1550.5,402.5,1435.0,1125.5,340.5,657.5,394.0,255.5,1148.0,362.0,276.5,39.5,731.0,0.0,619.0,-529.0,503.5,194.0,-591.0,-274.0,-537.5,-676.0,216.5,-569.5,-655.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5815,12,low_certainty,negative,positive,0.4,0.8,0.9,0.4,0.2490224996,0.7187953489000001,0.8333333333,6,5,1,1.179e-07,0.9999999433,11.5493463255,53.8518719378,12low_certaintynegativepositive5815,12low_certaintynegativepositive,1069.5,2015.0,1541.0,1702.0,1199.0,1672.5,1355.0,1390.0,1191.0,1214.0,879.5,1537.5,1257.0,1388.0,-471.5,474.0,0.0,161.0,-342.0,131.5,-186.0,-151.0,-350.0,-327.0,-661.5,-3.5,-284.0,-153.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5825,12,low_certainty,negative,positive,0.35,0.63,0.36,0.28,0.0166040373,0.4133156188,0.6837606838,4,5,1,3.06e-08,0.9996604761,9.0886552519,24.9776840206,12low_certaintynegativepositive5825,12low_certaintynegativepositive,989.0,1556.5,443.5,1409.5,426.5,1263.0,1008.5,340.5,1191.0,1214.0,429.0,1280.0,681.5,1038.5,545.5,1113.0,0.0,966.0,-17.0,819.5,565.0,-103.0,747.5,770.5,-14.5,836.5,238.0,595.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5883,12,low_certainty,negative,positive,0.45,0.75,0.65,0.3,0.1814963295,0.491831689,0.7272727273,5,5,0,1.188e-07,0.9999000228,8.6669643424,0.0,12low_certaintynegativepositive5883,12low_certaintynegativepositive,1126.0,1885.5,837.0,1472.5,991.0,1382.5,1082.5,741.5,1191.0,394.0,887.5,1326.0,559.5,276.5,289.0,1048.5,0.0,635.5,154.0,545.5,245.5,-95.5,354.0,-443.0,50.5,489.0,-277.5,-560.5,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5917,12,low_certainty,negative,positive,0.31,0.64,0.84,0.33,0.0495097309,0.525140075,0.7472826087000001,3,4,1,1.75e-08,0.9964033618,6.6301750076,11.5851998562,12low_certaintynegativepositive5917,12low_certaintynegativepositive,943.5,1574.0,1365.0,1550.5,575.0,1420.0,1128.0,138.5,657.5,1214.0,339.0,1147.0,401.0,853.5,-421.5,209.0,0.0,185.5,-790.0,55.0,-237.0,-1226.5,-707.5,-151.0,-1026.0,-218.0,-964.0,-511.5,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5926,12,low_certainty,negative,positive,0.15,0.8,0.81,0.65,0.1120877902,0.9612820629,0.9558823529,2,6,4,2.686e-07,1.0,11.6385144577,95.7882266135,12low_certaintynegativepositive5926,12low_certaintynegativepositive,650.0,2015.0,1315.0,2112.5,797.5,2080.5,1750.0,42.0,1822.5,2264.0,1351.5,2004.0,1677.0,1815.0,-665.0,700.0,0.0,797.5,-517.5,765.5,435.0,-1273.0,507.5,949.0,36.5,689.0,362.0,500.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
5959,12,low_certainty,negative,positive,0.48,0.48,0.26,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0,0.6931471806,0.0,12low_certaintynegativepositive5959,12low_certaintynegativepositive,1153.5,972.5,367.5,157.0,174.5,157.0,143.0,340.5,657.5,394.0,116.5,107.0,107.0,276.5,786.0,605.0,0.0,-210.5,-193.0,-210.5,-224.5,-27.0,290.0,26.5,-251.0,-260.5,-260.5,-91.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
6022,12,low_certainty,negative,positive,0.88,0.42,0.96,0.46,0.4520930297,0.7843737019,0.9012539185,6,3,3,4.59e-07,0.9997344366,11.6379454383,90.4147558146,12low_certaintynegativepositive6022,12low_certaintynegativepositive,1848.5,916.5,1765.5,1814.0,1672.5,1737.5,1538.5,1390.0,318.5,2137.0,1775.0,1289.0,1624.0,1764.5,83.0,-849.0,0.0,48.5,-93.0,-28.0,-227.0,-375.5,-1447.0,371.5,9.5,-476.5,-141.5,-1.0,0.406,1073.2,8.75,0.674,1643.95,579.5,0.687,1064.45,0.0,0.36,1526.5,462.05,0.16254379064,859.7,-204.75,0.5910283641499999,1459.55,395.1,0.7290210976299999,1195.45,131.0,4.6,750.35,-314.1,4.7,1070.0,5.55,1.1,1083.3,18.85,1.5027e-07,846.65,-217.8,0.8992109573,1329.05,264.6,8.939512967339999,962.5,-101.95,33.04696101806,974.7,-89.75
