submission_id,AnswerCertainty,AnswerPolarity,ContextType,StimID,TaskType,TrialType,age,certainty_max,certainty_min,confidence,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,p_max,p_min,prolific_pid,prolific_session_id,prolific_study_id,response_time,sliderResponse,trialNr
3394,high_certainty,positive,negative,12,relevance,main,22,NA,NA,NA,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,4497,62,29
3394,exhaustive,positive,negative,10,prior,main,22,NA,NA,6,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,14104,69,30
3394,exhaustive,positive,negative,10,posterior,main,22,NA,NA,6,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,15587,88,31
3394,exhaustive,positive,negative,10,relevance,main,22,NA,NA,NA,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,5608,82,32
3394,NA,NA,NA,2,prior,attention,22,2,2,2,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,0.05,0,,,,16954,0,33
3394,high_certainty,positive,negative,11,prior,main,22,NA,NA,5,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,20980,30,34
3394,high_certainty,positive,negative,11,posterior,main,22,NA,NA,5,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,10987,64,35
3394,high_certainty,positive,negative,11,relevance,main,22,NA,NA,NA,Graduated College,687172,1649087125596,1649086438424,female,relevant,English,NA,NA,,,,5863,69,36
3393,NA,NA,NA,1,prior,practice,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,27303,91,1
3393,NA,NA,NA,1,posterior,practice,21,NA,NA,3,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,23218,11,2
3393,NA,NA,NA,1,relevance,practice,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,5883,82,3
3393,high_certainty,negative,positive,7,prior,main,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,35335,38,1
3393,high_certainty,negative,positive,7,posterior,main,21,NA,NA,7,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,11488,5,2
3393,high_certainty,negative,positive,7,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,4670,90,3
3393,NA,NA,NA,1,prior,reasoning,21,4,1,1,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,0.6,0.4,,,,26476,49,4
3393,NA,NA,NA,1,posterior,reasoning,21,7,3,7,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,0.6,0.4,,,,31086,51,5
3393,exhaustive,positive,positive,11,prior,main,21,NA,NA,2,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,16261,60,6
3393,exhaustive,positive,positive,11,posterior,main,21,NA,NA,4,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,9693,80,7
3393,exhaustive,positive,positive,11,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,4348,70,8
3393,exhaustive,negative,negative,2,prior,main,21,NA,NA,6,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,16738,15,9
3393,exhaustive,negative,negative,2,posterior,main,21,NA,NA,7,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,11171,2,10
3393,exhaustive,negative,negative,2,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,3187,100,11
3393,low_certainty,negative,neutral,6,prior,main,21,NA,NA,3,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,19415,35,12
3393,low_certainty,negative,neutral,6,posterior,main,21,NA,NA,4,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,8240,60,13
3393,low_certainty,negative,neutral,6,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,5853,55,14
3393,NA,NA,NA,1,prior,attenetion,21,6,6,6,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,1,0.95,,,,21576,100,15
3393,high_certainty,positive,positive,3,prior,main,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,16616,74,16
3393,high_certainty,positive,positive,3,posterior,main,21,NA,NA,6,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,7188,87,17
3393,high_certainty,positive,positive,3,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,3804,88,18
3393,non_answer,N/A,neutral,5,prior,main,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,16272,35,19
3393,non_answer,N/A,neutral,5,posterior,main,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,15271,35,20
3393,non_answer,N/A,neutral,5,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,5565,0,21
3393,NA,NA,NA,2,prior,reasoning,21,7,5,2,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,0.45,0.25,,,,24787,51,22
3393,NA,NA,NA,2,posterior,reasoning,21,7,5,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,0.75,0.55,,,,14497,81,23
3393,low_certainty,positive,negative,1,prior,main,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,22767,21,24
3393,low_certainty,positive,negative,1,posterior,main,21,NA,NA,3,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,8535,40,25
3393,low_certainty,positive,negative,1,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,2652,33,26
3393,high_certainty,negative,neutral,9,prior,main,21,NA,NA,5,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,17131,80,27
3393,high_certainty,negative,neutral,9,posterior,main,21,NA,NA,6,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,12622,30,28
3393,high_certainty,negative,neutral,9,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,3430,84,29
3393,non_answer,N/A,negative,8,prior,main,21,NA,NA,6,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,17840,21,30
3393,non_answer,N/A,negative,8,posterior,main,21,NA,NA,6,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,10807,21,31
3393,non_answer,N/A,negative,8,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,2266,0,32
3393,NA,NA,NA,2,prior,attention,21,2,2,2,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,0.05,0,,,,11855,0,33
3393,high_certainty,positive,neutral,10,prior,main,21,NA,NA,2,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,13385,55,34
3393,high_certainty,positive,neutral,10,posterior,main,21,NA,NA,7,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,12510,0,35
3393,high_certainty,positive,neutral,10,relevance,main,21,NA,NA,NA,Graduated High-school,547371,1649087105880,1649086558509,male,relevant,english,NA,NA,,,,2955,66,36
3392,NA,NA,NA,1,prior,practice,19,NA,NA,6,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,33472,87,1
3392,NA,NA,NA,1,posterior,practice,19,NA,NA,4,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,11916,7,2
3392,NA,NA,NA,1,relevance,practice,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,4558,93,3
3392,high_certainty,positive,neutral,9,prior,main,19,NA,NA,5,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,11974,78,1
3392,high_certainty,positive,neutral,9,posterior,main,19,NA,NA,5,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,5065,83,2
3392,high_certainty,positive,neutral,9,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2930,92,3
3392,NA,NA,NA,1,prior,reasoning,19,4,1,4,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,0.6,0.4,,,,22550,49,4
3392,NA,NA,NA,1,posterior,reasoning,19,7,3,7,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,0.6,0.4,,,,9918,50,5
3392,exhaustive,positive,negative,10,prior,main,19,NA,NA,5,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,13295,61,6
3392,exhaustive,positive,negative,10,posterior,main,19,NA,NA,7,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,7987,95,7
3392,exhaustive,positive,negative,10,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,3184,100,8
3392,exhaustive,positive,positive,1,prior,main,19,NA,NA,3,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,9708,72,9
3392,exhaustive,positive,positive,1,posterior,main,19,NA,NA,5,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,7119,95,10
3392,exhaustive,positive,positive,1,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2064,92,11
3392,non_answer,N/A,negative,5,prior,main,19,NA,NA,3,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,18402,62,12
3392,non_answer,N/A,negative,5,posterior,main,19,NA,NA,4,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,6935,41,13
3392,non_answer,N/A,negative,5,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,4532,17,14
3392,NA,NA,NA,1,prior,attenetion,19,6,6,6,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,1,0.95,,,,14531,100,15
3392,low_certainty,positive,neutral,6,prior,main,19,NA,NA,3,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,10080,56,16
3392,low_certainty,positive,neutral,6,posterior,main,19,NA,NA,4,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,5624,53,17
3392,low_certainty,positive,neutral,6,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2114,28,18
3392,high_certainty,negative,negative,2,prior,main,19,NA,NA,2,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,8520,42,19
3392,high_certainty,negative,negative,2,posterior,main,19,NA,NA,2,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,3457,0,20
3392,high_certainty,negative,negative,2,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2987,100,21
3392,NA,NA,NA,2,prior,reasoning,19,7,5,5,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,0.45,0.25,,,,11810,80,22
3392,NA,NA,NA,2,posterior,reasoning,19,7,5,6,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,0.75,0.55,,,,6116,96,23
3392,low_certainty,negative,positive,8,prior,main,19,NA,NA,4,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,7492,79,24
3392,low_certainty,negative,positive,8,posterior,main,19,NA,NA,2,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,8778,43,25
3392,low_certainty,negative,positive,8,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2148,28,26
3392,exhaustive,negative,positive,3,prior,main,19,NA,NA,3,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,7904,51,27
3392,exhaustive,negative,positive,3,posterior,main,19,NA,NA,6,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,4906,99,28
3392,exhaustive,negative,positive,3,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2484,94,29
3392,exhaustive,negative,neutral,11,prior,main,19,NA,NA,1,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,8269,49,30
3392,exhaustive,negative,neutral,11,posterior,main,19,NA,NA,3,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,5977,92,31
3392,exhaustive,negative,neutral,11,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2099,92,32
3392,NA,NA,NA,2,prior,attention,19,2,2,2,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,0.05,0,,,,8389,0,33
3392,low_certainty,positive,positive,4,prior,main,19,NA,NA,1,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,10710,50,34
3392,low_certainty,positive,positive,4,posterior,main,19,NA,NA,4,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,3124,69,35
3392,low_certainty,positive,positive,4,relevance,main,19,NA,NA,NA,Graduated College,332571,1649087105153,1649086772582,female,helpful,English,NA,NA,,,,2554,54,36
3391,NA,NA,NA,1,prior,practice,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,72657,69,1
3391,NA,NA,NA,1,posterior,practice,56,NA,NA,3,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,105534,13,2
3391,NA,NA,NA,1,relevance,practice,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,25647,69,3
3391,low_certainty,positive,positive,9,prior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,21645,98,1
3391,low_certainty,positive,positive,9,posterior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,13553,99,2
3391,low_certainty,positive,positive,9,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,16061,99,3
3391,NA,NA,NA,1,prior,reasoning,56,4,1,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,0.6,0.4,,,,44563,50,4
3391,NA,NA,NA,1,posterior,reasoning,56,7,3,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,0.6,0.4,,,,25517,50,5
3391,exhaustive,positive,neutral,7,prior,main,56,NA,NA,4,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,96198,27,6
3391,exhaustive,positive,neutral,7,posterior,main,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,26787,87,7
3391,exhaustive,positive,neutral,7,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,11086,96,8
3391,exhaustive,negative,neutral,6,prior,main,56,NA,NA,5,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,52921,24,9
3391,exhaustive,negative,neutral,6,posterior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,13893,99,10
3391,exhaustive,negative,neutral,6,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,10317,100,11
3391,non_answer,N/A,neutral,10,prior,main,56,NA,NA,5,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,42876,79,12
3391,non_answer,N/A,neutral,10,posterior,main,56,NA,NA,4,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,31328,50,13
3391,non_answer,N/A,neutral,10,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,8300,0,14
3391,NA,NA,NA,1,prior,attenetion,56,6,6,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,1,0.95,,,,27145,100,15
3391,low_certainty,positive,positive,3,prior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,34130,50,16
3391,low_certainty,positive,positive,3,posterior,main,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,29371,75,17
3391,low_certainty,positive,positive,3,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,11730,18,18
3391,low_certainty,negative,negative,11,prior,main,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,53829,65,19
3391,low_certainty,negative,negative,11,posterior,main,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,17246,67,20
3391,low_certainty,negative,negative,11,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,17601,77,21
3391,NA,NA,NA,2,prior,reasoning,56,7,5,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,0.45,0.25,,,,73948,34,22
3391,NA,NA,NA,2,posterior,reasoning,56,7,5,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,0.75,0.55,,,,41361,66,23
3391,high_certainty,negative,negative,2,prior,main,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,30517,5,24
3391,high_certainty,negative,negative,2,posterior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,38967,0,25
3391,high_certainty,negative,negative,2,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,13774,99,26
3391,high_certainty,positive,positive,5,prior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,50411,100,27
3391,high_certainty,positive,positive,5,posterior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,30668,100,28
3391,high_certainty,positive,positive,5,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,12570,100,29
3391,non_answer,N/A,negative,4,prior,main,56,NA,NA,6,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,26188,31,30
3391,non_answer,N/A,negative,4,posterior,main,56,NA,NA,4,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,27899,32,31
3391,non_answer,N/A,negative,4,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,9082,5,32
3391,NA,NA,NA,2,prior,attention,56,2,2,2,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,0.05,0,,,,19071,0,33
3391,exhaustive,negative,neutral,8,prior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,26255,50,34
3391,exhaustive,negative,neutral,8,posterior,main,56,NA,NA,7,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,44553,0,35
3391,exhaustive,negative,neutral,8,relevance,main,56,NA,NA,NA,Graduated High-school,1305788,1649087092896,1649085787108,female,relevant,English,NA,NA,,,,7448,100,36
3390,NA,NA,NA,1,prior,practice,47,NA,NA,6,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,58154,88,1
3390,NA,NA,NA,1,posterior,practice,47,NA,NA,6,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,21381,5,2
3390,NA,NA,NA,1,relevance,practice,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,16875,88,3
3390,low_certainty,negative,neutral,11,prior,main,47,NA,NA,4,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,27436,49,1
3390,low_certainty,negative,neutral,11,posterior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,19345,39,2
3390,low_certainty,negative,neutral,11,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,5155,37,3
3390,NA,NA,NA,1,prior,reasoning,47,4,1,4,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,0.6,0.4,,,,22955,45,4
3390,NA,NA,NA,1,posterior,reasoning,47,7,3,6,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,0.6,0.4,,,,13751,50,5
3390,low_certainty,positive,positive,6,prior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,43872,65,6
3390,low_certainty,positive,positive,6,posterior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,9418,65,7
3390,low_certainty,positive,positive,6,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,6871,55,8
3390,exhaustive,positive,positive,10,prior,main,47,NA,NA,3,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,19977,61,9
3390,exhaustive,positive,positive,10,posterior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,9135,93,10
3390,exhaustive,positive,positive,10,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,5249,100,11
3390,low_certainty,negative,neutral,2,prior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,16039,76,12
3390,low_certainty,negative,neutral,2,posterior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,18138,34,13
3390,low_certainty,negative,neutral,2,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,3244,63,14
3390,NA,NA,NA,1,prior,attenetion,47,6,6,6,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,1,0.95,,,,48457,100,15
3390,non_answer,N/A,negative,5,prior,main,47,NA,NA,3,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,34653,31,16
3390,non_answer,N/A,negative,5,posterior,main,47,NA,NA,3,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,13029,31,17
3390,non_answer,N/A,negative,5,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,3321,0,18
3390,exhaustive,negative,negative,4,prior,main,47,NA,NA,4,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,22431,25,19
3390,exhaustive,negative,negative,4,posterior,main,47,NA,NA,6,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,13773,1,20
3390,exhaustive,negative,negative,4,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,8281,96,21
3390,NA,NA,NA,2,prior,reasoning,47,7,5,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,0.45,0.25,,,,76232,33,22
3390,NA,NA,NA,2,posterior,reasoning,47,7,5,6,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,0.75,0.55,,,,16767,66,23
3390,non_answer,N/A,neutral,9,prior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,20300,71,24
3390,non_answer,N/A,neutral,9,posterior,main,47,NA,NA,4,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,13993,47,25
3390,non_answer,N/A,neutral,9,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,3595,16,26
3390,high_certainty,negative,positive,3,prior,main,47,NA,NA,4,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,15872,62,27
3390,high_certainty,negative,positive,3,posterior,main,47,NA,NA,3,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,9887,37,28
3390,high_certainty,negative,positive,3,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,7731,64,29
3390,high_certainty,positive,negative,8,prior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,26040,14,30
3390,high_certainty,positive,negative,8,posterior,main,47,NA,NA,5,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,13978,76,31
3390,high_certainty,positive,negative,8,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,4803,61,32
3390,NA,NA,NA,2,prior,attention,47,2,2,2,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,0.05,0,,,,32622,0,33
3390,low_certainty,positive,positive,7,prior,main,47,NA,NA,3,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,78391,23,34
3390,low_certainty,positive,positive,7,posterior,main,47,NA,NA,3,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,9612,29,35
3390,low_certainty,positive,positive,7,relevance,main,47,NA,NA,NA,Graduated College,835587,1649087064129,1649086228542,female,helpful,English,NA,NA,,,,7741,40,36
3389,NA,NA,NA,1,prior,practice,27,NA,NA,4,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,81973,75,1
3389,NA,NA,NA,1,posterior,practice,27,NA,NA,7,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,30889,5,2
3389,NA,NA,NA,1,relevance,practice,27,NA,NA,NA,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,8998,85,3
3389,exhaustive,positive,positive,4,prior,main,27,NA,NA,5,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,36112,1,1
3389,exhaustive,positive,positive,4,posterior,main,27,NA,NA,7,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,8901,100,2
3389,exhaustive,positive,positive,4,relevance,main,27,NA,NA,NA,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,3519,100,3
3389,NA,NA,NA,1,prior,reasoning,27,4,1,2,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,0.6,0.4,,,,108477,30,4
3389,NA,NA,NA,1,posterior,reasoning,27,7,3,6,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,0.6,0.4,,,,40375,50,5
3389,low_certainty,negative,neutral,3,prior,main,27,NA,NA,1,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,26477,50,6
3389,low_certainty,negative,neutral,3,posterior,main,27,NA,NA,1,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,12633,50,7
3389,low_certainty,negative,neutral,3,relevance,main,27,NA,NA,NA,Graduated High-school,884153,1649087059888,1649086175735,male,helpful,english,NA,NA,,,,6539,30,8
